time,seconds_elapsed,z,y,x
1697908571981265700,1.698265625,0.36971378326416016,-3.087353229522705,-2.269803524017334
1697908572000236300,1.717236328125,-0.9866809844970703,-1.965559959411621,-1.3347787857055664
1697908572019207200,1.736207275390625,-1.3353309631347656,-2.0836663246154785,-0.04232645034790039
1697908572038177800,1.755177734375,1.2015552520751953,-3.0096025466918945,-0.6336832046508789
1697908572057148700,1.774148681640625,2.032830238342285,-3.567011833190918,-1.8012232780456543
1697908572076119300,1.793119384765625,1.096621036529541,-4.432636260986328,-0.26514101028442383
1697908572095090200,1.812090087890625,0.7162923812866211,-5.033212661743164,-0.6101353168487549
1697908572114060800,1.831060791015625,-3.1531052589416504,-6.048015594482422,-0.17861461639404297
1697908572133031700,1.85003173828125,-6.318583965301514,-7.106298923492432,-0.8224987983703613
1697908572152002300,1.869002197265625,-4.947054862976074,-8.104249000549316,-1.0439844131469727
1697908572170973200,1.88797314453125,-0.7484312057495117,2.369645118713379,6.914182186126709
1697908572189943800,1.90694384765625,-12.641935348510742,-4.610603332519531,0.4009890556335449
1697908572208914700,1.925914794921875,-4.075882911682129,6.330253601074219,14.789828300476074
1697908572227885300,1.94488525390625,-8.924461364746094,-5.748570919036865,-0.44011926651000977
1697908572246856200,1.963856201171875,-8.246381759643555,-3.200279712677002,2.827242851257324
1697908572265826800,1.982826904296875,-2.540652275085449,2.466031551361084,6.214831352233887
1697908572284797700,2.001797607421875,5.550682544708252,13.676324844360352,16.569908142089844
1697908572303768300,2.020768310546875,-4.570890426635742,3.5582222938537598,3.549241065979004
1697908572322739200,2.0397392578125,0.8100287914276123,-1.8253607749938965,-2.9700045585632324
1697908572341709800,2.058709716796875,2.37062668800354,-0.24167513847351074,-1.6503448486328125
1697908572360680700,2.0776806640625,-2.1466071605682373,2.8664255142211914,0.9792709350585938
1697908572379651600,2.096651611328125,-0.12740612030029297,1.724550485610962,0.18854904174804688
1697908572398622200,2.115622314453125,0.7206177711486816,-0.720187783241272,-1.5776610374450684
1697908572417593000,2.134593017578125,-0.3767493963241577,-4.546679973602295,-3.8629016876220703
1697908572436563700,2.153563720703125,0.06877923011779785,0.9264293909072876,3.4343137741088867
1697908572455534600,2.17253466796875,-1.3245692253112793,5.549459934234619,7.474822998046875
1697908572474505200,2.191505126953125,-2.3426668643951416,-0.7004486322402954,4.625185012817383
1697908572493476000,2.21047607421875,1.4460673332214355,-3.0938398838043213,1.8975229263305664
1697908572512446700,2.22944677734375,0.36228108406066895,-0.14913809299468994,1.708125114440918
1697908572531417600,2.24841748046875,-1.096983551979065,-0.1241534948348999,-4.2853899002075195
1697908572550388200,2.26738818359375,0.7535398006439209,-0.7511805295944214,-9.580324172973633
1697908572569359000,2.286359130859375,-1.5186656713485718,-0.9531787037849426,-12.470718383789062
1697908572588329700,2.305329833984375,-3.355548620223999,0.038105010986328125,-8.644879341125488
1697908572607300600,2.324300537109375,-0.8169205188751221,-1.115374207496643,-3.9521265029907227
1697908572626271200,2.343271240234375,-2.037418842315674,-3.5806772708892822,-6.698850154876709
1697908572645242000,2.3622421875,-0.08733797073364258,0.36302614212036133,-1.8399028778076172
1697908572664212700,2.381212646484375,0.9679527282714844,-1.3090827465057373,1.3794546127319336
1697908572683183600,2.40018359375,1.0896878242492676,-3.3066203594207764,11.084376335144043
1697908572702154200,2.419154296875,2.0480878353118896,-4.210888862609863,8.099806785583496
1697908572721125000,2.438125,2.931347370147705,-2.403122901916504,10.28088092803955
1697908572740095700,2.457095703125,3.06125807762146,-0.5264748334884644,7.055787086486816
1697908572759066600,2.476066650390625,-1.6845746040344238,0.0587615966796875,5.200996398925781
1697908572778037200,2.495037353515625,-2.06693959236145,2.8452625274658203,2.399637222290039
1697908572797008100,2.514008056640625,-6.425409317016602,-0.08842813968658447,-1.168874740600586
1697908572815978800,2.532978759765625,-4.877135276794434,3.3177225589752197,-1.6650352478027344
1697908572834949600,2.55194970703125,-6.655603885650635,1.8660030364990234,2.470182418823242
1697908572853920300,2.570920166015625,5.9771833419799805,0.77497798204422,-4.331270217895508
1697908572872891100,2.58989111328125,8.185081481933594,3.2662858963012695,-10.151769638061523
1697908572891861800,2.60886181640625,14.527719497680664,7.469005107879639,-3.6207900047302246
1697908572910832600,2.62783251953125,-0.6800575256347656,-0.6226770877838135,-3.37796688079834
1697908572929803300,2.64680322265625,-3.1371846199035645,-0.3040306568145752,-1.915407657623291
1697908572948774100,2.665774169921875,-2.621581792831421,2.2184505462646484,-1.2021760940551758
1697908572967744800,2.684744873046875,-0.07233107089996338,0.712005615234375,-0.748809814453125
1697908572986715600,2.703715576171875,-2.0559258460998535,-1.9709932804107666,-0.8539924621582031
1697908573005686300,2.722686279296875,-1.9893261194229126,2.122957468032837,4.11259651184082
1697908573024657200,2.7416572265625,4.071884632110596,4.9665327072143555,8.783019065856934
1697908573043627800,2.760627685546875,3.5848135948181152,0.08501064777374268,8.485358238220215
1697908573062598700,2.7795986328125,-5.109976291656494,-14.939857482910156,-7.34706974029541
1697908573081569300,2.7985693359375,-1.1603319644927979,-5.047232627868652,-2.669957160949707
1697908573100540200,2.8175400390625,2.2924935817718506,-3.4811816215515137,-1.6620025634765625
1697908573119510800,2.8365107421875,1.7906731367111206,-4.359651565551758,-2.511565685272217
1697908573138481700,2.855481689453125,0.8998829126358032,-3.197326183319092,0.22517108917236328
1697908573157452300,2.874452392578125,0.06563115119934082,-1.8114395141601562,-0.38927459716796875
1697908573176423200,2.893423095703125,-1.166691780090332,1.5739282369613647,1.1909866333007812
1697908573195393800,2.912393798828125,-1.9205896854400635,0.036630868911743164,0.7440118789672852
1697908573214364700,2.93136474609375,-1.117605447769165,-0.2311263084411621,0.08492088317871094
1697908573233335300,2.950335205078125,-1.3879570960998535,3.354102849960327,2.4584426879882812
1697908573252306200,2.96930615234375,0.35327184200286865,3.419729709625244,1.3219223022460938
1697908573271276800,2.98827685546875,-0.05896341800689697,1.3024113178253174,0.2986736297607422
1697908573290247700,3.00724755859375,-1.0283701419830322,0.6919363737106323,-0.4546375274658203
1697908573309218300,3.02621826171875,-0.035176753997802734,-0.1418660283088684,-2.459247589111328
1697908573328189200,3.045189208984375,0.9346699714660645,-0.030177175998687744,-0.7657670974731445
1697908573347159800,3.064159912109375,-0.4717824459075928,0.7694637179374695,0.7899541854858398
1697908573366130700,3.083130615234375,-2.6672208309173584,0.06009697914123535,1.1017274856567383
1697908573385101300,3.102101318359375,-2.1702075004577637,0.24799346923828125,0.5911951065063477
1697908573404072200,3.121072265625,-0.6903536319732666,-0.20097270607948303,-2.1585750579833984
1697908573423042800,3.140042724609375,-0.276439905166626,0.6395752429962158,-2.8875341415405273
1697908573442013700,3.159013671875,0.9220144748687744,0.14252495765686035,-2.558586597442627
1697908573460984300,3.177984375,1.5605623722076416,0.2514657974243164,-0.16579914093017578
1697908573479955200,3.196955078125,3.000410318374634,-0.08362686634063721,1.8784942626953125
1697908573498925800,3.21592578125,0.8161716461181641,2.570411443710327,0.9072694778442383
1697908573517896700,3.234896728515625,-0.6233305931091309,2.1666760444641113,0.7378063201904297
1697908573536867300,3.253867431640625,0.7653733491897583,1.2926514148712158,1.7616147994995117
1697908573555838200,3.272838134765625,0.45177149772644043,0.5843607187271118,0.4790163040161133
1697908573574808800,3.291808837890625,0.11556780338287354,0.5087778568267822,-0.9188985824584961
1697908573593779700,3.31077978515625,-0.19323515892028809,0.9146488904953003,-0.7194604873657227
1697908573612750300,3.329750244140625,-0.2962096929550171,-0.6705965995788574,-0.751617431640625
1697908573631721200,3.34872119140625,-0.08184373378753662,-1.4834024906158447,0.10737991333007812
1697908573650691800,3.36769189453125,-0.6031473875045776,-1.6782183647155762,0.2794656753540039
1697908573669662700,3.386662841796875,-1.7595055103302002,-1.3907272815704346,-0.05817222595214844
1697908573688633300,3.40563330078125,-1.7740752696990967,-1.117424488067627,-0.7414617538452148
1697908573707604200,3.424604248046875,-0.1458606719970703,-1.1556286811828613,-0.4398527145385742
1697908573726574800,3.443574951171875,1.3862073421478271,-1.0003116130828857,0.13662338256835938
1697908573745545700,3.462545654296875,0.9262022972106934,-0.1710740327835083,0.09916305541992188
1697908573764516400,3.481516357421875,0.25974607467651367,0.5580917000770569,-0.021091461181640625
1697908573783487200,3.5004873046875,-0.30256009101867676,0.987797737121582,0.1231374740600586
1697908573802457900,3.519457763671875,2.240039825439453,0.6099813580513,0.7463750839233398
1697908573821428700,3.5384287109375,-6.795835971832275,9.084424018859863,-3.617384433746338
1697908573840399400,3.5573994140625,9.098977088928223,-6.219743251800537,4.463891983032227
1697908573859370200,3.576370361328125,-1.4521881341934204,0.9777127504348755,0.12578296661376953
1697908573878341000,3.595341064453125,-5.722278594970703,1.4396045207977295,0.9023237228393555
1697908573897311700,3.614311767578125,-2.9171395301818848,1.428627610206604,2.233433723449707
1697908573916282400,3.633282470703125,-0.5353665351867676,2.48111629486084,2.243011474609375
1697908573935253200,3.652253173828125,0.008130744099617004,0.6522570252418518,0.8191423416137695
1697908573954223900,3.671223876953125,0.5249699354171753,-0.23937174677848816,0.5220603942871094
1697908573973194800,3.69019482421875,0.7795852422714233,-1.124176263809204,-0.6229839324951172
1697908573992165400,3.709165283203125,-0.043899014592170715,-0.807824969291687,-0.28824901580810547
1697908574011136300,3.72813623046875,-0.31192725896835327,-1.1594690084457397,-1.2284469604492188
1697908574030107000,3.74710693359375,-0.056693047285079956,-0.9775872230529785,-2.0613818168640137
1697908574049077800,3.766077880859375,0.16893452405929565,-1.1178220510482788,-3.3947367668151855
1697908574068048400,3.78504833984375,-0.036961138248443604,-1.1150245666503906,-3.4662275314331055
1697908574087019300,3.804019287109375,0.05395585298538208,-0.25165989995002747,-2.8832859992980957
1697908574105990000,3.822989990234375,-0.29924172163009644,0.026212777942419052,-2.1974148750305176
1697908574124960800,3.841960693359375,-0.3527931571006775,-0.6823679208755493,-1.8182306289672852
1697908574143931400,3.860931396484375,-0.6059015989303589,0.12487258017063141,-0.760310173034668
1697908574162902300,3.87990234375,0.2338181883096695,0.09407833963632584,2.9533472061157227
1697908574181873000,3.898872802734375,1.2074426412582397,0.20077373087406158,5.219089508056641
1697908574200843800,3.91784375,1.2439980506896973,0.2497095912694931,4.338305473327637
1697908574219814400,3.936814453125,0.9551495313644409,1.2488547563552856,1.9293317794799805
1697908574238785300,3.955785400390625,0.9928287267684937,2.3190293312072754,-0.6038608551025391
1697908574257756000,3.974755859375,1.0738911628723145,0.2524993419647217,-1.8520240783691406
1697908574276726800,3.993726806640625,-0.1473298966884613,3.2951998710632324,-2.1274328231811523
1697908574295697400,4.012697509765625,-0.9302219152450562,1.3402591943740845,-3.9317240715026855
1697908574314668300,4.031668212890625,-0.3220696747303009,0.2853229343891144,-0.673375129699707
1697908574333639000,4.050638916015625,-0.13534113764762878,-0.622941255569458,-1.907548427581787
1697908574352609800,4.06960986328125,0.5923143625259399,-0.7994019389152527,-0.8671607971191406
1697908574371580400,4.088580322265625,0.34226977825164795,-0.1491512805223465,-1.9904112815856934
1697908574390551300,4.10755126953125,0.23370304703712463,-0.5636342167854309,-0.6405868530273438
1697908574409522000,4.12652197265625,0.3409828245639801,0.3646872043609619,-0.373138427734375
1697908574428492800,4.145492919921875,-0.33613187074661255,0.39966240525245667,-1.2374048233032227
1697908574447463400,4.16446337890625,-0.7240570783615112,0.2510336637496948,-0.7796545028686523
1697908574466434300,4.183434326171875,-0.7661852836608887,0.32291993498802185,-0.4166879653930664
1697908574485405000,4.202405029296875,-0.6886546611785889,0.3398556113243103,1.4963226318359375
1697908574504375800,4.221375732421875,-0.6692795157432556,-1.1989731788635254,2.697361946105957
1697908574523346400,4.240346435546875,-0.3634658455848694,-2.0323331356048584,3.5711231231689453
1697908574542317300,4.2593173828125,0.33112525939941406,-2.402139663696289,3.367431640625
1697908574561288000,4.278287841796875,0.5867271423339844,-2.492863178253174,2.291229248046875
1697908574580258800,4.2972587890625,0.794613242149353,-1.5159319639205933,0.5711259841918945
1697908574599229400,4.3162294921875,0.44867587089538574,-1.0671156644821167,-1.3233728408813477
1697908574618200300,4.335200439453125,-0.4531894326210022,-1.1371487379074097,-0.8913974761962891
1697908574637171000,4.3541708984375,-1.1289538145065308,-0.36249372363090515,-0.8124055862426758
1697908574656141800,4.373141845703125,-1.003275752067566,-0.15649999678134918,-0.8226137161254883
1697908574675112400,4.392112548828125,-0.6337717771530151,0.16595247387886047,-0.4333810806274414
1697908574694083300,4.411083251953125,-0.22995591163635254,0.1945836842060089,-0.4152822494506836
1697908574713054000,4.430053955078125,0.3220599889755249,0.2056916356086731,-0.06713485717773438
1697908574732024800,4.44902490234375,0.5974312424659729,-0.05716821551322937,0.33988475799560547
1697908574750995500,4.467995361328125,0.5142836570739746,-0.5233957171440125,0.6116886138916016
1697908574769966000,4.486966064453125,0.2937091588973999,-0.29744240641593933,0.8439931869506836
1697908574788937000,4.50593701171875,0.3388592004776001,1.7147010564804077,0.9745159149169922
1697908574807907800,4.524907958984375,0.3033550977706909,-2.097559690475464,-0.5604543685913086
1697908574826878500,4.54387841796875,-0.03555363416671753,-1.5804678201675415,-0.6403083801269531
1697908574845849300,4.562849365234375,-0.08543169498443604,-1.1035280227661133,-0.5546531677246094
1697908574864820000,4.581820068359375,-0.24213087558746338,-0.6292983293533325,-0.2377948760986328
1697908574883790800,4.600790771484375,0.025707513093948364,-0.44702762365341187,-0.45078182220458984
1697908574902761500,4.619761474609375,0.2799842357635498,-0.40637585520744324,-0.6687889099121094
1697908574921732000,4.638732177734375,0.49132809042930603,-0.16948094964027405,-0.5483608245849609
1697908574940703000,4.657702880859375,0.5237972736358643,-0.009458988904953003,-0.4828615188598633
1697908574959673600,4.676673583984375,0.4997146725654602,0.13196495175361633,-0.46723461151123047
1697908574978644500,4.69564453125,0.4580345153808594,0.27915748953819275,-0.20115184783935547
1697908574997615000,4.714614990234375,0.47147271037101746,0.44783252477645874,0.17515277862548828
1697908575016586000,4.7335859375,0.6317225098609924,0.5312528610229492,0.19852066040039062
1697908575035556600,4.752556640625,0.8812605738639832,0.6339335441589355,0.06662178039550781
1697908575054527500,4.771527587890625,0.8296903967857361,0.6017633676528931,-0.17667865753173828
1697908575073498000,4.790498046875,0.6995505094528198,0.5838305950164795,-0.35383033752441406
1697908575092469000,4.809468994140625,0.4325157105922699,0.44696295261383057,-0.33158302307128906
1697908575111439600,4.828439697265625,0.1686035394668579,0.1965075433254242,-0.14677906036376953
1697908575130410500,4.847410400390625,0.030580461025238037,-0.0320507287979126,-0.13871002197265625
1697908575149381000,4.866381103515625,-0.08467721939086914,-0.2099272906780243,-0.15404605865478516
1697908575168352000,4.88535205078125,-0.19020479917526245,-0.3843690752983093,0.012402534484863281
1697908575187322600,4.904322509765625,-0.2635881304740906,-0.5301023125648499,0.04670906066894531
1697908575206293500,4.92329345703125,-0.3302755653858185,-0.666521430015564,0.0850229263305664
1697908575225264000,4.94226416015625,-0.3631410598754883,-0.6020117998123169,0.15323352813720703
1697908575244235000,4.961235107421875,-0.4717940390110016,-0.6022170782089233,0.11804962158203125
1697908575263205600,4.98020556640625,-0.551049530506134,-0.5373120307922363,0.0583038330078125
1697908575282176500,4.999176513671875,-0.5222451686859131,-0.6349931359291077,0.12005996704101562
1697908575301147100,5.018147216796875,-0.648688018321991,-0.6333865523338318,0.0068225860595703125
1697908575320117800,5.03711767578125,-0.4001534879207611,-0.12891417741775513,0.06987953186035156
1697908575339088600,5.056088623046875,-0.23906314373016357,0.11263859272003174,-0.14575862884521484
1697908575358059300,5.075059326171875,-0.2242039442062378,0.3337334990501404,-0.07322025299072266
1697908575377030100,5.094030029296875,-0.21748769283294678,0.5426773428916931,-0.25255775451660156
1697908575396000800,5.113000732421875,-0.13121402263641357,0.6773737668991089,-0.14073944091796875
1697908575414971600,5.1319716796875,-0.035313546657562256,0.8387187719345093,-0.03119182586669922
1697908575433942300,5.1509423828125,-0.0024060606956481934,0.8490915894508362,0.058884620666503906
1697908575452913200,5.1699130859375,0.004444718360900879,0.6841464042663574,0.056189537048339844
1697908575471883800,5.1888837890625,0.030787229537963867,0.5108089447021484,-0.0627908706665039
1697908575490854700,5.207854736328125,0.029977500438690186,0.3618701100349426,-0.1293163299560547
1697908575509825300,5.2268251953125,0.03560441732406616,0.29037874937057495,-0.15176963806152344
1697908575528796200,5.245796142578125,0.06518620252609253,0.2522960901260376,-0.0753335952758789
1697908575547766800,5.264766845703125,0.11552906036376953,0.20799416303634644,0.01726531982421875
1697908575566737700,5.283737548828125,0.1587061882019043,0.10328155755996704,0.05545234680175781
1697908575585708300,5.302708251953125,0.14577609300613403,0.06322389841079712,0.0028076171875
1697908575604679200,5.32167919921875,0.10898363590240479,0.03347015380859375,-0.14789772033691406
1697908575623649800,5.34064990234375,0.14937978982925415,0.020734310150146484,-0.14879608154296875
1697908575642620700,5.35962060546875,0.15121221542358398,-0.05379033088684082,-0.018926620483398438
1697908575661591300,5.37859130859375,0.16375207901000977,-0.12992030382156372,0.05041027069091797
1697908575680562000,5.39756201171875,0.26687091588974,-0.2736227512359619,-0.04358386993408203
1697908575699532800,5.41653271484375,0.19524043798446655,-0.3891855478286743,-0.15951251983642578
1697908575718503400,5.43550341796875,0.1285945177078247,-0.4330473244190216,-0.19922542572021484
1697908575737474300,5.454474365234375,0.1102229654788971,-0.4004167318344116,-0.15855884552001953
1697908575756445200,5.473445068359375,0.13534587621688843,-0.3679162859916687,-0.12343215942382812
1697908575775415800,5.492415771484375,0.12742507457733154,-0.3172837793827057,-0.05180644989013672
1697908575794386400,5.511386474609375,0.11979782581329346,-0.28430724143981934,0.022327423095703125
1697908575813357300,5.530357421875,0.18727785348892212,-0.16569530963897705,0.05432891845703125
1697908575832328000,5.549327880859375,0.17606467008590698,-0.06329149007797241,0.06415176391601562
1697908575851298800,5.568298828125,0.15727370977401733,-0.01768326759338379,0.008177757263183594
1697908575870269400,5.58726953125,0.1364791989326477,-0.0031453967094421387,-0.052613258361816406
1697908575889240300,5.606240234375,0.1380665898323059,0.029652535915374756,-0.029488563537597656
1697908575908211000,5.6252109375,0.12497973442077637,-0.005814015865325928,0.03232097625732422
1697908575927181800,5.644181884765625,0.15700650215148926,0.016466349363327026,0.0029363632202148438
1697908575946152400,5.66315234375,0.20094168186187744,0.08818662166595459,-0.024788856506347656
1697908575965123300,5.682123291015625,0.20413446426391602,0.12397927045822144,-0.032326698303222656
1697908575984094000,5.701093994140625,0.29714441299438477,0.2308100163936615,0.008839607238769531
1697908576003064800,5.72006494140625,0.3378754258155823,0.2649143934249878,0.11440753936767578
1697908576022035500,5.739035400390625,0.4228425621986389,0.32866713404655457,0.0901956558227539
1697908576041006000,5.758006103515625,0.5946993231773376,0.3984995186328888,-0.0027666091918945312
1697908576059977000,5.77697705078125,0.5953646898269653,0.38009294867515564,-0.1522226333618164
1697908576078947800,5.79594775390625,0.43252748250961304,0.2875252068042755,-0.07315635681152344
1697908576097918500,5.81491845703125,0.21622371673583984,0.313975989818573,-0.01801586151123047
1697908576116889000,5.83388916015625,0.10413753986358643,0.34351101517677307,-0.042568206787109375
1697908576135860000,5.85285986328125,0.03753000497817993,0.20152047276496887,-0.15271759033203125
1697908576154830600,5.87183056640625,-0.07834666967391968,0.029277503490447998,-0.18175697326660156
1697908576173801500,5.890801513671875,-0.18328821659088135,-0.05586522817611694,-0.1205301284790039
1697908576192772000,5.909772216796875,-0.24137991666793823,-0.1073380708694458,-0.04889869689941406
1697908576211743000,5.928742919921875,-0.26483356952667236,-0.23940110206604004,-0.06551551818847656
1697908576230713600,5.947713623046875,-0.31288713216781616,-0.3310122489929199,-0.02116680145263672
1697908576249684500,5.9666845703125,-0.37514543533325195,-0.40320321917533875,-0.08850288391113281
1697908576268655000,5.985655029296875,-0.3526027202606201,-0.41495731472969055,0.029740333557128906
1697908576287626000,6.0046259765625,-0.20638394355773926,-0.37546032667160034,0.22210693359375
1697908576306596600,6.0235966796875,-0.08757680654525757,-0.39186522364616394,0.18750762939453125
1697908576325567200,6.042567138671875,-0.1446729302406311,-0.4856470227241516,-0.14465618133544922
1697908576344538000,6.0615380859375,-0.2063247561454773,-0.5745640397071838,-0.4863462448120117
1697908576363508700,6.0805087890625,-0.28052592277526855,-0.6680105328559875,-0.5007171630859375
1697908576382479600,6.099479736328125,-0.3351861238479614,-0.7786604166030884,-0.1357555389404297
